"geom_wkt","time_start","time_end","fad_class","distance","ndistance","surface","nsurface","number_of_trajectories"
"POLYGON ((-8.0000000000000000 1.0000000000000000, -8.0000000000000000 2.0000000000000000, -7.0000000000000000 2.0000000000000000, -7.0000000000000000 1.0000000000000000, -8.0000000000000000 1.0000000000000000))","2010-04-01","2010-04-30","W",15.606,0.0232248732052289,307.215,0.0250931748864681,1
"POLYGON ((-8.0000000000000000 -2.0000000000000000, -8.0000000000000000 -1.0000000000000000, -7.0000000000000000 -1.0000000000000000, -7.0000000000000000 -2.0000000000000000, -8.0000000000000000 -2.0000000000000000))","2009-02-01","2009-02-28","B",284.82,0.423869562111579,5696.37,0.465329809363169,3
"POLYGON ((-8.0000000000000000 -2.0000000000000000, -8.0000000000000000 -1.0000000000000000, -7.0000000000000000 -1.0000000000000000, -7.0000000000000000 -2.0000000000000000, -8.0000000000000000 -2.0000000000000000))","2009-10-01","2009-10-31","W",0,0,14.13,0.0011512481807779,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2008-05-01","2008-05-31","B",67.025,0.0997467080981975,1340.496,0.109501240698032,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2009-02-01","2009-02-28","W",0.465,0.000692013715265376,670.879,0.054800655083333,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2009-06-01","2009-06-30","W",0,0,128.133,0.0104640805339478,3
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2009-08-01","2009-08-31","W",80.678,0.120065123699312,1811.879,0.148008217296317,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2009-10-01","2009-10-31","B",30.54,0.0454496749767841,919.806,0.0751353429352099,2
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2009-11-01","2009-11-30","W",11.555,0.01719616877396,317.739,0.0259528737337332,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2009-12-01","2009-12-31","W",0,0,78.793,0.00643352740547397,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2010-02-01","2010-02-28","W",82.957,0.123456735004881,1624.303,0.132685253501696,1
"POLYGON ((-8.0000000000000000 2.0000000000000000, -8.0000000000000000 3.0000000000000000, -7.0000000000000000 3.0000000000000000, -7.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000))","2010-05-01","2010-05-31","W",112.506,0.167431602257304,2249.764,0.183778763641307,1
"POLYGON ((-8.0000000000000000 -3.0000000000000000, -8.0000000000000000 -2.0000000000000000, -7.0000000000000000 -2.0000000000000000, -7.0000000000000000 -3.0000000000000000, -8.0000000000000000 -3.0000000000000000))","2009-02-01","2009-02-28","B",108.378,0.161288306307593,2167.59,0.177066021996004,3
"POLYGON ((-8.0000000000000000 -3.0000000000000000, -8.0000000000000000 -2.0000000000000000, -7.0000000000000000 -2.0000000000000000, -7.0000000000000000 -3.0000000000000000, -8.0000000000000000 -3.0000000000000000))","2009-03-01","2009-03-31","B",242.896,0.361478200823868,4857.91,0.396836546775002,2
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2008-01-01","2008-01-31","W",111.604,0.166089244469843,2232.015,0.182328859152509,1
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2008-05-01","2008-05-31","B",80.446,0.119719860942448,1749.814,0.142938167034487,1
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2009-02-01","2009-02-28","W",111.968,0.16663094982975,1577.325,0.12884765064662,1
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2009-03-01","2009-03-31","B",414.963,0.617548574898207,8299.236,0.677956272664714,3
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2009-04-01","2009-04-30","B",242.722,0.361219253756221,4668.124,0.38133304949003,2
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2009-07-01","2009-07-31","W",293.37,0.436593685263233,5816.277,0.475124935710472,3
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2009-12-01","2009-12-31","W",239.273,0.356086446650951,4861.591,0.397137245317076,3
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2010-07-01","2010-07-31","W",0,0,1.53,0.000121962217689733,1
"POLYGON ((-8.0000000000000000 3.0000000000000000, -8.0000000000000000 4.0000000000000000, -7.0000000000000000 4.0000000000000000, -7.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000))","2010-08-01","2010-08-31","W",0,0,48.067,0.00392354006405753,1
"POLYGON ((-8.0000000000000000 -4.0000000000000000, -8.0000000000000000 -3.0000000000000000, -7.0000000000000000 -3.0000000000000000, -7.0000000000000000 -4.0000000000000000, -8.0000000000000000 -4.0000000000000000))","2009-04-01","2009-04-30","W",10.891,0.0162080029525919,317.289,0.0259161135207658,1
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2008-01-01","2008-01-31","W",0,0,0.037,0,1
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2008-05-01","2008-05-31","B",110.999,0.165188882539229,2079.07,0.169834879658499,1
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2009-03-01","2009-03-31","B",222.856,0.331654641998238,4457.104,0.364094960289167,2
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2009-04-01","2009-04-30","B",0,0,186.302,0.0152158690408427,2
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2009-07-01","2009-07-31","W",57.405,0.0854302093006643,1198.683,0.097916627183475,3
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2010-07-01","2010-07-31","W",30.408,0.045253232373741,761.135,0.0621736101535303,1
"POLYGON ((-8.0000000000000000 4.0000000000000000, -8.0000000000000000 5.0000000000000000, -7.0000000000000000 5.0000000000000000, -7.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",0,0,54.79,0.004472737645791,1
"POLYGON ((-8.0000000000000000 -5.0000000000000000, -8.0000000000000000 -4.0000000000000000, -7.0000000000000000 -4.0000000000000000, -7.0000000000000000 -5.0000000000000000, -8.0000000000000000 -5.0000000000000000))","2009-04-01","2009-04-30","W",169.753,0.252626675714932,2674.751,0.218495680593287,1
"POLYGON ((-9.0000000000000000 0.0000000000000000, -9.0000000000000000 1.0000000000000000, -8.0000000000000000 1.0000000000000000, -8.0000000000000000 0.0000000000000000, -9.0000000000000000 0.0000000000000000))","2009-03-01","2009-03-31","W",121.207,0.180380443841227,2385.499,0.194866869212717,1
"POLYGON ((-9.0000000000000000 0.0000000000000000, -9.0000000000000000 1.0000000000000000, -8.0000000000000000 1.0000000000000000, -8.0000000000000000 0.0000000000000000, -9.0000000000000000 0.0000000000000000))","2009-11-01","2009-11-30","W",134.459,0.200102090625521,2689.904,0.219733519497944,1
"POLYGON ((-9.0000000000000000 0.0000000000000000, -9.0000000000000000 1.0000000000000000, -8.0000000000000000 1.0000000000000000, -8.0000000000000000 0.0000000000000000, -9.0000000000000000 0.0000000000000000))","2010-04-01","2010-04-30","W",0,0,12.454,0.00101433680981475,1
"POLYGON ((-9.0000000000000000 -1.0000000000000000, -9.0000000000000000 0.0000000000000000, -8.0000000000000000 0.0000000000000000, -8.0000000000000000 -1.0000000000000000, -9.0000000000000000 -1.0000000000000000))","2009-02-01","2009-02-28","B",49.347,0.0734382813058076,1009.983,0.0825018445457973,3
"POLYGON ((-9.0000000000000000 -1.0000000000000000, -9.0000000000000000 0.0000000000000000, -8.0000000000000000 0.0000000000000000, -8.0000000000000000 -1.0000000000000000, -9.0000000000000000 -1.0000000000000000))","2009-03-01","2009-03-31","W",9.404,0.0139950472652809,225.16,0.0183901542752618,1
"POLYGON ((-9.0000000000000000 1.0000000000000000, -9.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000, -8.0000000000000000 1.0000000000000000, -9.0000000000000000 1.0000000000000000))","2009-01-01","2009-01-31","W",123.609,0.183955103935995,2471.19,0.2018669123447,1
"POLYGON ((-9.0000000000000000 1.0000000000000000, -9.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000, -8.0000000000000000 1.0000000000000000, -9.0000000000000000 1.0000000000000000))","2009-08-01","2009-08-31","W",8.011,0.0119219825225611,204.148,0.016673697397769,1
"POLYGON ((-9.0000000000000000 1.0000000000000000, -9.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000, -8.0000000000000000 1.0000000000000000, -9.0000000000000000 1.0000000000000000))","2009-11-01","2009-11-30","W",70.097,0.104318463223564,1477.061,0.120657148440027,1
"POLYGON ((-9.0000000000000000 1.0000000000000000, -9.0000000000000000 2.0000000000000000, -8.0000000000000000 2.0000000000000000, -8.0000000000000000 1.0000000000000000, -9.0000000000000000 1.0000000000000000))","2010-04-01","2010-04-30","W",116.198,0.172926042336357,2311.009,0.188781828626174,1
"POLYGON ((-9.0000000000000000 -2.0000000000000000, -9.0000000000000000 -1.0000000000000000, -8.0000000000000000 -1.0000000000000000, -8.0000000000000000 -2.0000000000000000, -9.0000000000000000 -2.0000000000000000))","2009-02-01","2009-02-28","B",343.851,0.511719587113365,6853.977,0.559893986813376,3
"POLYGON ((-9.0000000000000000 -2.0000000000000000, -9.0000000000000000 -1.0000000000000000, -8.0000000000000000 -1.0000000000000000, -8.0000000000000000 -2.0000000000000000, -9.0000000000000000 -2.0000000000000000))","2009-03-01","2009-03-31","B",140.54,0.209151844179346,2810.798,0.229609273245688,2
"POLYGON ((-9.0000000000000000 2.0000000000000000, -9.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000, -8.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000))","2009-02-01","2009-02-28","W",13.183,0.019618960878158,525.718,0.0429425455842979,1
"POLYGON ((-9.0000000000000000 2.0000000000000000, -9.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000, -8.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000))","2009-03-01","2009-03-31","B",341.892,0.508804200300021,6837.837,0.558575520508278,3
"POLYGON ((-9.0000000000000000 2.0000000000000000, -9.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000, -8.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000))","2009-08-01","2009-08-31","W",172.115,0.256141807748173,3405.094,0.278156934413898,1
"POLYGON ((-9.0000000000000000 2.0000000000000000, -9.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000, -8.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000))","2009-11-01","2009-11-30","W",0,0,67.866,0.00554090774526251,1
"POLYGON ((-9.0000000000000000 2.0000000000000000, -9.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000, -8.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000))","2009-12-01","2009-12-31","W",134.561,0.200253887182418,2664.582,0.217664981469585,1
"POLYGON ((-9.0000000000000000 2.0000000000000000, -9.0000000000000000 3.0000000000000000, -8.0000000000000000 3.0000000000000000, -8.0000000000000000 2.0000000000000000, -9.0000000000000000 2.0000000000000000))","2010-05-01","2010-05-31","W",112.498,0.167419696644998,2249.566,0.183762589147601,1
"POLYGON ((-9.0000000000000000 -3.0000000000000000, -9.0000000000000000 -2.0000000000000000, -8.0000000000000000 -2.0000000000000000, -8.0000000000000000 -3.0000000000000000, -9.0000000000000000 -3.0000000000000000))","2009-03-01","2009-03-31","B",99.962,0.148763602162059,1999.254,0.163314761529146,2
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2008-01-01","2008-01-31","W",144.878,0.21560766245208,2735.978,0.223497275169636,1
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2008-05-01","2008-05-31","B",98.166,0.146090792199443,1963.327,0.160379907815189,1
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2009-02-01","2009-02-28","W",102.061,0.151887337190752,1776.407,0.145110532242138,1
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2009-03-01","2009-03-31","B",73.071,0.108744374598186,1461.399,0.119377729650036,3
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2009-04-01","2009-04-30","B",242.722,0.361219253756221,4986.367,0.407330117168686,3
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2009-07-01","2009-07-31","W",340.821,0.507210336452604,6826.029,0.557610932520012,3
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2009-08-01","2009-08-31","W",86.4,0.128580612900922,1721.18,0.140599073838688,1
"POLYGON ((-9.0000000000000000 3.0000000000000000, -9.0000000000000000 4.0000000000000000, -8.0000000000000000 4.0000000000000000, -8.0000000000000000 3.0000000000000000, -9.0000000000000000 3.0000000000000000))","2009-12-01","2009-12-31","W",188.525,0.280563194990118,3781.932,0.308940590267725,3
"POLYGON ((-9.0000000000000000 4.0000000000000000, -9.0000000000000000 5.0000000000000000, -8.0000000000000000 5.0000000000000000, -8.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000))","2008-05-01","2008-05-31","B",159.428,0.237260994832964,3182.557,0.259978028829156,1
"POLYGON ((-9.0000000000000000 4.0000000000000000, -9.0000000000000000 5.0000000000000000, -8.0000000000000000 5.0000000000000000, -8.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000))","2009-03-01","2009-03-31","B",222.856,0.331654641998238,4457.104,0.364094960289167,2
"POLYGON ((-9.0000000000000000 4.0000000000000000, -9.0000000000000000 5.0000000000000000, -8.0000000000000000 5.0000000000000000, -8.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000))","2009-12-01","2009-12-31","W",87.498,0.130214658189871,1746.926,0.142702248156598,2
"POLYGON ((-9.0000000000000000 4.0000000000000000, -9.0000000000000000 5.0000000000000000, -8.0000000000000000 5.0000000000000000, -8.0000000000000000 4.0000000000000000, -9.0000000000000000 4.0000000000000000))","2010-07-01","2010-07-31","W",116.327,0.173118020334786,2326.047,0.190010273254184,1
"POLYGON ((-9.0000000000000000 -5.0000000000000000, -9.0000000000000000 -4.0000000000000000, -8.0000000000000000 -4.0000000000000000, -8.0000000000000000 -5.0000000000000000, -9.0000000000000000 -5.0000000000000000))","2009-04-01","2009-04-30","W",106.853,0.159018798961831,2290.175,0.187079912455144,1
"POLYGON ((-9.0000000000000000 -5.0000000000000000, -9.0000000000000000 -4.0000000000000000, -8.0000000000000000 -4.0000000000000000, -8.0000000000000000 -5.0000000000000000, -9.0000000000000000 -5.0000000000000000))","2009-05-01","2009-05-31","W",2.573,0.00382914255780175,199.342,0.0162810983232768,1
"POLYGON ((-9.0000000000000000 -6.0000000000000000, -9.0000000000000000 -5.0000000000000000, -8.0000000000000000 -5.0000000000000000, -8.0000000000000000 -6.0000000000000000, -9.0000000000000000 -6.0000000000000000))","2009-05-01","2009-05-31","W",0,0,6.616,0.000537434313583895,1
