"fad_id","section_id","pos_id","date","lon_fad","lat_fad","fad_class"
16637,4,4669473,"2012-09-19 00:16:00",-8.835,-4.2475,"W"
16637,10,4669738,"2013-03-19 08:06:00",-32.3817,-12.8912,"W"
16637,12,4925288,"2013-06-26 19:07:00",-34.867,-8.7668,"W"
16641,6,4401378,"2012-05-01 19:07:00",-23.206,6.4878,"W"
16641,10,4401401,"2012-05-13 07:07:00",-22.4765,5.2905,"W"
16642,2,4670314,"2012-10-31 07:07:00",-19.4377,11.2275,"W"
16642,2,4925341,"2013-04-17 04:16:00",-20.3695,11.9075,"W"
16643,4,10069818,"2012-07-17 11:13:00",-5.97,2.0755,"W"
16647,4,4402248,"2013-02-08 08:18:00",-9.9525,-6.3115,"W"
16659,18,4671979,"2012-11-07 19:30:00",-18.7125,1.9905,"W"
16659,18,4672084,"2013-01-01 07:30:00",-15.5467,5.5197,"W"
16659,18,4672143,"2013-01-30 08:26:00",-13.1605,3.8248,"W"
16661,8,4672349,"2012-10-31 00:33:00",-33.5492,4.1695,"W"
16662,6,4925500,"2013-06-05 21:38:00",-35.9003,6.5067,"W"
16662,6,4925530,"2013-06-20 21:39:00",-33.4707,7.5765,"W"
16664,4,10075598,"2012-11-01 04:41:00",-4.9743,0.4795,"W"
16664,7,10075707,"2013-08-01 03:42:00",-27.7218,-9.1397,"W"
16665,1,10075738,"2012-04-02 11:42:00",-17.1977,2.8308,"B"
16666,3,4404763,"2013-02-18 08:43:00",-27.8142,-5.6155,"W"
16667,2,4673190,"2012-12-28 03:39:00",-0.8782,-4.8763,"W"
16668,3,4405206,"2012-10-14 20:43:00",0.4233,0.8388,"W"
16670,4,5269643,"2013-07-10 22:47:00",-23.5375,-15.9315,"W"
16670,4,5269645,"2013-07-11 22:47:00",-23.6005,-15.8935,"W"
16671,1,4673590,"2012-12-19 23:09:00",-18.3348,5.8623,"W"
16672,3,4673628,"2012-09-08 09:05:00",-7.3607,2.0833,"W"
16678,4,4407277,"2012-09-23 17:15:00",-4.3913,-6.6262,"W"
16680,6,10080602,"2012-06-15 05:25:00",-14.7832,-2.8285,"W"
16682,2,4674765,"2012-06-14 05:15:00",5.9728,-4.3177,"W"
16682,2,4674812,"2012-07-14 05:20:00",4.2642,-4.9542,"W"
16682,2,4407604,"2012-09-16 05:20:00",-2.7035,-4.4618,"W"
16683,3,4407637,"2012-06-03 08:20:00",-5.9317,-1.8063,"W"
16683,10,4674977,"2012-08-14 10:18:00",0.1037,-0.3623,"W"
16683,10,4675108,"2012-10-18 22:18:00",5.516,-0.0652,"W"
16684,6,10081761,"2012-07-14 01:24:00",-40.4928,0.5847,"W"
16686,4,4408393,"2012-12-03 02:20:00",-13.8488,4.0972,"W"
16686,4,4675414,"2013-01-27 14:25:00",-13.5175,0.522,"W"
16686,8,5290758,"2013-09-08 00:24:00",-27.4142,-5.2108,"W"
16690,9,4675921,"2012-04-02 18:56:00",-18.223,3.3318,"W"
16690,14,10084014,"2012-10-01 09:31:00",-11.4975,-3.3315,"W"
16690,16,4676199,"2013-02-01 20:31:00",-8.8967,2.473,"W"
16690,16,4925892,"2013-04-27 00:32:00",-5.3768,0.1303,"W"
16693,3,10084780,"2013-03-05 05:20:00",2.197,-5.6578,"B"
16693,4,4999543,"2013-06-16 12:34:00",-1.1542,-8.7402,"W"
16695,5,10085231,"2012-03-05 23:37:00",-3.4605,4.3242,"W"
16697,5,4409928,"2012-12-04 13:35:00",-21.6532,9.326,"W"
16702,15,10088094,"2013-09-13 01:45:00",-13.5702,-1.496,"W"
16704,4,4677419,"2012-03-20 03:50:00",-16.8655,3.5393,"W"
16706,2,4411411,"2012-03-21 14:43:00",-21.2278,10.5137,"W"
16706,2,4677703,"2012-04-25 14:48:00",-20.0457,9.4498,"W"
16707,5,4999737,"2013-04-24 01:49:00",3.123,-2.8295,"W"
16709,4,4411827,"2012-11-20 04:46:00",-2.7135,2.268,"W"
16709,4,4411843,"2012-11-28 16:46:00",-3.4818,2.8167,"W"
16710,2,4411887,"2012-11-05 23:48:00",-19.4285,10.5877,"W"
16710,2,4926430,"2013-04-28 01:51:00",-19.9947,8.4615,"W"
16713,3,4679363,"2012-08-15 08:54:00",-1.65,-2.5617,"W"
16713,3,4679368,"2012-08-17 20:54:00",-2.5322,-2.5638,"W"
16713,5,4679532,"2013-03-06 08:56:00",-43.1545,3.8522,"W"
16715,2,4679620,"2012-08-19 00:56:00",-3.1457,-2.4292,"W"
16717,8,4680023,"2012-05-16 19:01:00",-2.925,2.0198,"W"
16717,13,4413293,"2013-01-17 22:02:00",6.0418,1.5818,"W"
16719,6,4413396,"2012-06-11 10:13:00",4.509,0.5545,"W"
16720,2,4413579,"2012-07-12 16:01:00",5.6038,-5.8682,"W"
16720,2,4680373,"2012-08-09 16:01:00",3.0263,-5.6075,"W"
16721,2,4413751,"2012-09-29 20:03:00",3.8967,-1.2282,"W"
16721,2,4413870,"2012-12-31 08:09:00",1.6507,-4.1568,"W"
16723,4,4414089,"2012-04-26 12:05:00",5.3948,-3.6228,"W"
16724,6,4414295,"2013-01-12 09:09:00",-10.0117,4.4318,"W"
16724,8,4680793,"2013-03-10 20:09:00",-2.2495,3.9272,"W"
16724,8,4926634,"2013-04-08 20:10:00",4.4718,5.8493,"W"
16727,10,10096686,"2013-03-01 18:31:00",-15.1557,-2.2172,"B"
16727,18,10096782,"2014-01-11 16:14:00",-12.4638,2.1015,"W"
16727,19,10096953,"2014-05-02 16:22:00",-13.869,-3.8352,"W"
16727,19,10096958,"2014-05-05 04:22:00",-14.693,-3.9572,"W"
16730,12,5271888,"2013-08-03 03:17:00",-21.1345,13.002,"W"
16732,4,4681960,"2012-10-15 05:15:00",-5.365,-2.7757,"W"
16733,1,10098374,"2012-03-06 02:39:00",-20.9228,10.7308,"B"
16733,4,4682137,"2012-07-12 13:18:00",-18.0478,14.1748,"W"
16734,5,4682316,"2012-05-09 00:16:00",-17.1325,7.395,"W"
16734,7,4682379,"2012-05-27 23:20:00",-16.854,6.3045,"W"
16736,2,4415852,"2012-09-19 13:24:00",-20.273,8.1048,"W"
16737,9,4682815,"2012-10-02 15:22:00",-8.2228,0.6107,"W"
16740,2,4416327,"2012-04-12 19:30:00",-22.0332,5.493,"W"
16741,7,10101701,"2012-11-13 17:30:00",2.3307,6.3493,"B"
16744,4,4416883,"2012-08-05 06:28:00",-14.0117,-3.6957,"W"
16745,2,4684303,"2012-10-09 06:33:00",9.0555,-15.2113,"W"
16746,4,4684527,"2013-02-04 20:35:00",-19.0008,12.4932,"W"
16746,4,4684536,"2013-02-09 08:35:00",-18.682,12.3298,"W"
16746,4,4684564,"2013-02-25 08:35:00",-18.052,11.1677,"W"
16747,2,4684699,"2012-12-05 16:35:00",-12.5098,-7.7493,"W"
16747,2,10103896,"2013-07-05 05:36:00",-13.6903,-9.4128,"W"
16753,1,10105428,"2012-04-09 16:43:00",-23.409,4.7665,"B"
16753,6,4685378,"2012-05-27 18:39:00",-16.821,8.977,"W"
16756,37,4685884,"2013-03-29 17:46:00",-13.1282,1.1753,"W"
16760,2,5000577,"2013-05-15 07:10:00",-24.5907,12.7952,"W"
16760,2,5264711,"2013-07-25 15:10:00",-27.3297,10.7922,"W"
16760,2,5202964,"2013-10-04 07:10:00",-27.6618,11.3733,"W"
16761,4,4419052,"2012-06-02 16:07:00",-4.8313,0.1418,"W"
16762,2,4419267,"2012-04-11 21:11:00",-22.8077,11.2283,"W"
16762,2,4419469,"2012-08-27 09:11:00",-19.9,8.6465,"W"
16763,2,4419683,"2012-06-13 07:07:00",5.8035,-4.5708,"W"
16763,2,4419749,"2012-08-16 19:07:00",4.3197,-2.8017,"W"
16763,2,4419801,"2012-09-12 07:07:00",2.2427,-2.4985,"W"
16763,2,4419839,"2012-09-28 02:09:00",3.878,-2.5,"W"
16764,2,10108410,"2012-09-04 16:14:00",-3.1522,1.9255,"B"
16765,4,4419990,"2012-12-22 08:15:00",-22.8512,10.881,"W"
16765,4,4687122,"2013-03-28 08:15:00",-25.552,10.6458,"W"
16765,4,5000745,"2013-06-08 01:15:00",-21.912,8.6247,"W"
16765,4,5000772,"2013-06-21 13:16:00",-22.0607,8.6663,"W"
16765,4,5274295,"2013-09-02 19:15:00",-19.0067,9.2797,"W"
16767,2,4420161,"2012-11-11 05:15:00",2.5885,-4.6573,"W"
16770,2,4687906,"2012-10-02 17:20:00",-6.2382,-4.6558,"W"
16771,5,4420608,"2012-11-25 03:16:00",-21.0583,15.6943,"W"
16772,2,4420828,"2013-03-19 08:23:00",-21.9265,2.2943,"W"
16773,4,4421116,"2012-10-15 06:22:00",-32.785,-4.2173,"W"
16776,4,4421474,"2012-09-05 09:22:00",-19.5587,-7.2428,"W"
16776,4,5290008,"2013-08-28 15:29:00",-30.6635,-13.9842,"W"
16776,4,5384653,"2013-12-09 08:27:00",-33.5118,-16.9378,"W"
16777,6,4421894,"2012-11-02 11:26:00",-27.0997,-3.5722,"W"
16777,6,4421942,"2012-11-26 11:26:00",-32.4915,0.3495,"W"
16779,3,4689045,"2012-02-15 09:28:00",2.7267,-0.5793,"W"
16779,3,4689053,"2012-02-19 09:28:00",3.8363,-0.7628,"W"
16780,4,4689129,"2013-01-21 14:00:00",-5.4823,-1.74,"W"
16780,4,4689147,"2013-01-29 10:32:00",-6.1178,-2.6723,"W"
16782,6,5138639,"2013-09-24 09:35:00",-19.5369,-11.9515,"W"
16782,6,5719340,"2014-02-03 21:35:00",-25.5747,-12.5823,"W"
16784,4,4423089,"2012-10-17 06:33:00",-13.571,-2.5925,"W"
16785,3,4423121,"2012-08-06 13:35:00",-4.9733,3.9665,"B"
16785,4,4423189,"2012-11-07 10:01:00",-9.6647,-0.6665,"W"
16785,4,10115097,"2013-07-02 07:39:00",-17.4577,7.061,"W"
16786,2,4423328,"2012-09-19 17:20:00",-11.3395,1.9777,"W"
16786,4,4689726,"2012-10-16 18:39:00",-2.6785,2.0878,"W"
16788,3,10115899,"2012-09-03 14:44:00",3.887,1.5085,"W"
16789,2,4423628,"2012-09-24 04:41:00",-10.0968,-0.1787,"W"
16792,1,10117028,"2012-02-23 16:07:00",-6.8093,1.9317,"B"
16792,2,10117067,"2012-03-08 14:43:00",-15.3507,2.9763,"W"
16793,2,4424207,"2012-11-17 23:09:00",-20.6927,11.2062,"W"
16795,4,4691270,"2012-06-22 20:31:00",-4.3535,2.1882,"W"
16796,2,4691508,"2012-06-24 16:30:00",-10.159,-3.056,"W"
16796,8,4691581,"2012-07-20 09:28:00",-18.4433,-4.3855,"W"
16796,8,4691805,"2013-03-11 20:33:00",-35.0235,-13.2142,"W"
16796,8,4928089,"2013-05-06 13:33:00",-34.9723,-13.0493,"W"
16796,8,4928128,"2013-05-26 01:33:00",-36.6205,-13.1235,"W"
16797,4,4424952,"2013-01-05 11:31:00",-19.5105,14.9713,"W"
16798,4,10119665,"2012-05-13 22:39:00",1.9778,-1.3867,"W"
16800,2,4692651,"2012-08-16 19:35:00",-27.8277,6.114,"W"
16800,2,5001440,"2013-06-23 14:37:00",-27.9375,5.9453,"W"
16802,4,4693021,"2012-06-04 19:35:00",0.1788,-1.5432,"W"
16802,4,4693062,"2012-06-25 07:35:00",-6.2858,-0.4707,"W"
16803,2,4425831,"2012-11-30 11:37:00",-13.8052,-10.4192,"W"
16803,2,4425884,"2013-03-27 08:42:00",-15.3892,-11.67,"W"
16805,4,4533367,"2012-09-23 03:50:00",48.5065,-6.1848,"W"
16810,15,4794954,"2013-01-21 13:13:00",50.7132,-6.0847,"W"
16811,4,4533887,"2012-09-15 07:01:00",45.8407,-2.192,"W"
16812,33,10123467,"2013-05-10 11:16:00",87.4975,-1.3487,"W"
16813,9,4795322,"2013-01-04 12:16:00",81.543,-0.0715,"W"
16813,9,4795460,"2013-03-10 23:21:00",78.2517,1.6583,"W"
16816,38,6806354,"2014-01-23 00:28:00",58.4147,-4.9873,"W"
16817,29,10125041,"2013-11-14 07:31:00",67.0447,-3.641,"B"
16819,5,4795914,"2013-01-06 21:33:00",58.0352,-4.4982,"W"
16819,13,5121742,"2013-09-16 12:36:00",90.7287,-16.982,"W"
16819,13,5354894,"2013-10-24 12:34:00",84.5128,-17.7155,"W"
16819,15,6907170,"2014-04-02 13:34:00",82.629,-29.1512,"W"
16821,9,10125764,"2013-04-25 12:24:00",60.3622,-6.7415,"B"
16821,15,5458829,"2013-12-06 04:40:00",56.472,3.9197,"W"
16824,5,10126305,"2012-10-06 16:12:00",44.6617,-6.0923,"W"
16828,13,5106338,"2013-09-15 02:22:00",80.5482,-14.3782,"W"
16829,8,4535266,"2012-12-23 22:35:00",51.2862,-6.9242,"W"
16829,16,4796612,"2013-02-01 23:37:00",55.5378,-5.2702,"W"
16833,12,10127818,"2012-11-17 12:35:00",52.1387,-6.9317,"B"
16833,18,4535423,"2012-12-25 16:41:00",58.6657,-8.7423,"W"
16840,3,4536042,"2012-07-31 13:41:00",50.3628,-1.5275,"W"
16843,17,4536238,"2012-07-12 22:07:00",44.0363,-1.1572,"W"
16848,30,5168190,"2013-09-10 19:16:00",88.8022,-9.2958,"W"
16848,30,5397156,"2013-11-29 19:18:00",66.5182,-8.6973,"W"
16851,1,10131847,"2012-10-05 14:21:00",47.1712,-3.2848,"W"
16855,15,4537149,"2012-11-22 18:22:00",76.5732,0.2148,"W"
16856,2,4537297,"2012-12-08 18:22:00",51.7075,-0.9393,"W"
16857,7,10133412,"2013-01-06 06:59:00",59.4015,-4.9948,"B"
16859,2,4537581,"2012-11-02 21:28:00",61.6922,-0.1487,"W"
16859,22,4537712,"2013-01-09 09:28:00",85.3178,3.8078,"W"
16860,18,4537774,"2012-11-06 16:30:00",50.044,2.5205,"W"
16860,18,4537833,"2012-12-07 04:30:00",52.503,3.6785,"W"
16860,19,10134441,"2013-03-07 00:35:00",48.6343,1.975,"W"
16861,23,5214586,"2013-08-10 01:34:00",92.163,-12.1713,"W"
16861,23,5214663,"2013-09-16 20:35:00",85.0912,-15.279,"W"
16861,23,10134729,"2014-01-20 08:33:00",65.4465,-16.2035,"W"
16862,18,4799011,"2013-03-22 10:37:00",59.6032,-9.4743,"B"
16863,21,10135431,"2013-01-11 16:35:00",80.1878,-0.661,"W"
16865,4,4538372,"2012-10-22 22:35:00",59.2997,1.0385,"W"
16865,26,4799292,"2013-01-15 22:39:00",87.3195,5.5822,"W"
16866,2,4799338,"2012-08-09 18:39:00",45.8518,-1.8605,"W"
16866,14,4799565,"2013-02-17 00:40:00",56.2547,-4.995,"W"
16868,4,4799628,"2012-03-17 00:33:00",48.8053,-9.9488,"W"
16868,8,10136731,"2012-04-02 16:42:00",43.7937,-10.5825,"W"
16870,3,4799882,"2012-10-11 00:45:00",52.893,1.0168,"W"
16873,10,4538993,"2012-09-29 10:30:00",53.8813,4.7077,"W"
16875,8,4539337,"2013-03-21 12:17:00",66.304,-4.9282,"W"
16878,2,10138894,"2012-10-14 02:23:00",54.672,3.3655,"B"
16879,4,10139242,"2012-12-03 04:24:00",83.5292,0.721,"W"
16882,39,5332858,"2013-07-04 11:32:00",100.288,-8.9392,"W"
16882,39,5468097,"2013-11-22 23:32:00",62.7887,-14.9889,"W"
16882,45,6968054,"2014-06-01 01:32:00",43.1573,-29.0185,"W"
16882,45,6968073,"2014-06-10 13:32:00",42.2922,-27.7678,"W"
16883,25,5189654,"2013-07-19 20:34:00",56.4925,6.5465,"W"
16884,10,4959630,"2013-06-20 20:34:00",49.7067,-2.4015,"W"
16885,11,4801199,"2012-08-13 11:31:00",56.9397,5.18,"W"
16887,4,10140942,"2012-10-03 19:38:00",52.5533,3.7475,"W"
16887,13,4801526,"2013-03-08 12:38:00",67.624,-7.0353,"W"
16890,4,4801664,"2012-09-18 18:39:00",50.4057,5.8455,"W"
16893,5,4540775,"2012-06-23 01:41:00",71.4625,-5.842,"W"
16893,5,4540979,"2012-10-29 01:41:00",65.3497,-5.9507,"W"
16893,5,4541069,"2013-02-12 00:44:00",82.1453,-2.6407,"W"
16895,4,4802018,"2012-06-10 18:45:00",63.0182,-0.3422,"W"
16899,4,4802215,"2012-03-17 23:48:00",59.3455,-4.5798,"W"
16899,27,5239623,"2013-10-06 15:49:00",48.3545,1.6397,"W"
16900,14,4802527,"2013-02-26 11:52:00",85.535,-1.5865,"W"
16902,3,10144784,"2012-11-19 05:54:00",74.973,0.259,"W"
16906,15,5405328,"2013-12-20 02:05:00",87.4442,-19.4215,"W"
16908,23,10146283,"2013-12-01 02:01:00",70.2448,-16.106,"W"
16910,5,4803688,"2013-03-21 00:02:00",77.2605,2.5268,"W"
16912,41,4960198,"2013-06-04 15:05:00",99.0503,-6.2038,"W"
16914,4,4804041,"2012-11-18 08:03:00",63.6232,1.9943,"W"
16915,4,4542648,"2012-05-09 07:07:00",45.4428,-13.3387,"W"
16915,4,4542685,"2012-05-27 19:07:00",45.6403,-13.9625,"W"
16917,6,10148042,"2012-09-10 00:11:00",49.2377,1.3663,"W"
16919,47,10148639,"2013-11-18 20:29:00",56.5643,17.5417,"W"
16919,47,10148663,"2013-12-01 08:32:00",53.1927,16.5388,"W"
16920,2,10148703,"2012-07-26 17:10:00",50.4718,-5.9882,"W"
16923,15,5031483,"2013-04-05 03:17:00",48.3507,-6.3543,"W"
16925,9,4543142,"2012-12-17 09:16:00",50.1702,-10.0227,"W"
16928,20,10150418,"2013-07-13 01:22:00",50.7487,1.1963,"W"
16929,1,10150528,"2012-03-27 10:14:00",45.788,-10.1823,"B"
16930,3,10150566,"2012-07-16 06:21:00",46.7348,-6.6812,"B"
16931,29,4960377,"2013-05-19 04:26:00",93.1455,-2.3822,"W"
16935,23,10151938,"2013-07-12 06:29:00",43.6067,-4.3937,"W"
16936,12,10152277,"2013-01-11 13:31:00",56.4292,-7.7103,"W"
16936,14,10152295,"2013-01-18 20:32:00",56.598,-8.4792,"W"
16936,28,5218252,"2013-08-13 14:32:00",42.1118,-5.978,"W"
16939,4,4806019,"2012-09-13 05:31:00",53.3643,-7.5142,"W"
16941,2,4544087,"2012-05-04 17:31:00",41.2433,-13.3303,"W"
16941,2,4544090,"2012-05-06 05:31:00",41.2277,-13.9123,"W"
16942,14,4806204,"2012-12-26 04:35:00",59.5843,-7.354,"W"
16945,14,10154567,"2012-08-02 12:41:00",41.7388,-17.15,"W"
16947,30,10154882,"2013-05-06 05:45:00",43.5627,-11.9048,"W"
16948,19,5199978,"2013-07-05 17:45:00",98.1715,-9.0178,"W"
16948,19,5257496,"2013-08-30 17:46:00",82.0508,-12.625,"W"
16949,2,10155262,"2012-08-11 04:46:00",52.8298,-0.8888,"W"
16949,6,4544999,"2012-12-03 09:45:00",85.179,1.2118,"W"
16950,4,4545069,"2012-07-20 09:56:00",45.7062,-5.7828,"W"
16950,6,10155706,"2012-08-20 05:46:00",55.3727,-3.013,"W"
16950,28,4545239,"2013-03-26 12:47:00",67.4325,-8.4393,"W"
16950,30,5170840,"2013-10-08 17:47:00",76.9427,-7.5787,"W"
16950,30,5461570,"2013-11-14 17:47:00",70.5463,-7.7037,"W"
16951,6,4806856,"2012-10-31 07:01:00",57.3158,1.3613,"W"
16954,45,5224236,"2013-08-25 01:11:00",90.2188,-0.2477,"W"
16954,45,10156959,"2013-10-16 18:13:00",85.0398,2.0188,"W"
16955,18,10157139,"2013-05-06 06:13:00",84.0755,-1.4947,"W"
16955,20,5440298,"2013-11-24 06:13:00",70.014,-18.472,"W"
16955,36,7304591,"2014-12-03 18:13:00",37.907,-26.0712,"W"
16960,15,4807309,"2012-10-03 10:13:00",64.2642,3.9958,"W"
16961,4,10157940,"2012-08-07 16:19:00",53.58,-4.2182,"W"
16961,4,10157948,"2012-08-11 16:19:00",53.2348,-3.1242,"W"
16962,19,4961068,"2013-04-17 03:20:00",80.6408,-4.5428,"W"
16968,6,4546122,"2012-10-27 18:22:00",62.5197,-5.9002,"W"
16969,1,10159572,"2012-03-01 09:52:00",49.5262,-2.166,"B"
16971,8,4808090,"2012-09-26 08:26:00",49.2645,1.6382,"W"
16973,12,4546540,"2012-05-31 03:28:00",55.2432,8.0803,"W"
16975,8,5032238,"2013-05-07 20:33:00",58.9922,-9.551,"W"
16975,10,10160839,"2013-07-11 13:33:00",41.69,-7.3752,"W"
16976,2,4808374,"2012-08-28 14:31:00",49.1532,3.3013,"W"
16977,6,4808644,"2012-06-22 13:30:00",69.739,-8.1207,"W"
16978,2,4808719,"2012-06-05 16:30:00",47.0032,-0.29,"W"
16978,9,4547174,"2013-01-23 05:35:00",65.1735,-5.3728,"W"
16978,22,5032490,"2013-06-30 20:36:00",102.709,-5.1072,"B"
16980,17,4547356,"2013-02-21 12:40:00",64.4073,-5.897,"W"
16980,29,5032577,"2013-06-17 08:40:00",96.105,-5.4758,"W"
16980,29,5462084,"2013-12-21 20:40:00",89.949,-19.7447,"W"
16980,29,5462097,"2013-12-28 08:40:00",90.707,-20.7847,"W"
16980,29,7137307,"2014-09-30 08:40:00",83.8977,-27.5532,"W"
16980,29,8290447,"2015-02-11 08:40:00",84.9555,-32.3058,"W"
16981,22,4961331,"2013-06-02 20:41:00",89.7883,-8.1685,"W"
16981,22,5123907,"2013-09-05 20:40:00",87.9882,-11.1208,"W"
16987,4,10164256,"2012-10-10 00:48:00",55.4615,-4.6222,"B"
16987,4,10164304,"2012-11-06 00:49:00",55.4603,-4.6238,"B"
16988,6,10164460,"2013-01-11 13:49:00",41.6168,-9.8005,"W"
16990,13,4961391,"2013-04-03 00:53:00",58.069,5.1003,"W"
16994,6,10165857,"2012-10-20 05:57:00",57.6697,-3.7315,"W"
16996,4,10166240,"2012-09-20 14:59:00",54.8638,4.366,"W"
16996,7,4961731,"2013-06-07 10:59:00",55.9642,-1.9857,"W"
16996,7,4961739,"2013-06-11 11:02:00",56.6813,-2.6778,"W"
16996,7,4961773,"2013-06-28 10:59:00",61.5348,-2.7345,"W"
16997,2,10166387,"2012-07-20 22:01:00",46.7005,-6.2588,"W"
16997,19,4810439,"2012-11-23 12:56:00",67.8228,-0.99,"W"
16997,21,4810447,"2012-11-28 12:56:00",71.8057,-0.4503,"W"
16999,4,4810647,"2012-07-27 16:01:00",48.4845,-4.1968,"W"
17003,1,10168946,"2012-07-15 08:33:00",47.415,-6.6813,"W"
17003,1,4549424,"2012-07-29 09:16:00",48.4465,-4.6148,"W"
17003,3,10169186,"2012-10-06 17:09:00",40.573,-4.8363,"W"
17004,23,5475989,"2013-12-03 03:10:00",56.4453,-1.4477,"W"
17006,8,4549830,"2012-09-25 16:13:00",57.248,2.8293,"W"
17009,7,4811449,"2012-10-17 09:22:00",55.9712,4.1618,"B"
17012,6,10171447,"2012-08-14 20:18:00",57.6813,10.1423,"W"
17014,11,10171667,"2013-02-01 01:37:00",57.3012,-6.5703,"W"
17014,11,4550475,"2013-02-07 14:20:00",58.8298,-5.8993,"W"
17014,69,10172031,"2014-06-06 19:20:00",35.4797,-23.2102,"W"
17015,2,4550545,"2012-07-31 06:16:00",49.743,-6.8165,"W"
17017,6,4812127,"2012-07-19 13:13:00",42.4475,-2.2175,"W"
17019,4,10173606,"2012-12-05 13:25:00",62.4348,-3.4597,"W"
17020,2,10173723,"2012-07-12 23:35:00",42.4402,-3.0763,"W"
17024,2,10174288,"2012-09-06 16:41:00",51.5275,3.0575,"W"
17026,22,10175105,"2013-07-20 13:33:00",82.3702,-3.4328,"W"
17029,25,10175693,"2013-01-06 23:36:00",78.3627,0.5125,"W"
17032,9,4552016,"2013-02-20 12:39:00",44.8043,-8.9347,"W"
17036,1,4552299,"2013-03-14 19:51:00",43.225,-13.4502,"B"
17037,17,4813964,"2012-10-15 11:20:00",55.541,4.0837,"W"
17040,1,10178314,"2012-08-24 04:11:00",55.9413,-6.7723,"B"
17040,7,4552558,"2013-01-17 11:11:00",64.745,-4.9497,"W"
17041,9,4552608,"2012-11-09 21:05:00",46.1533,-6.9908,"W"
17041,14,5084396,"2013-09-17 15:12:00",51.3132,-9.0878,"W"
17044,1,4553045,"2012-06-29 15:16:00",42.8863,-6.6582,"W"
17045,18,5033873,"2013-04-13 01:17:00",54.4362,-4.9537,"W"
17045,20,4962839,"2013-06-04 02:17:00",67.3635,-3.2387,"W"
17047,11,4962948,"2013-04-27 03:19:00",49.4927,-10.1619,"W"
17048,10,5033962,"2013-04-06 13:20:00",56.6355,-4.1438,"W"
17048,16,10180007,"2014-02-22 03:20:00",86.0548,-1.8023,"W"
17049,12,4553452,"2012-08-04 15:16:00",53.4928,4.2728,"W"
17049,40,6935592,"2014-05-02 06:22:00",64.479,-9.995,"W"
17050,22,4815569,"2013-03-04 12:23:00",62.1762,-13.9123,"W"
17051,1,10181388,"2012-10-05 11:25:00",52.3612,-2.6543,"B"
17053,17,4815792,"2012-11-18 12:28:00",54.3562,-5.3898,"W"
17053,46,10182287,"2013-06-04 08:32:00",42.1148,-2.4377,"W"
17053,50,5326933,"2013-07-19 14:26:00",63.9273,14.5445,"W"
17057,6,10183046,"2012-10-21 16:31:00",63.5657,1.4055,"W"
17058,6,4554535,"2012-12-06 12:28:00",65.7847,-8.5717,"W"
17059,12,4554666,"2013-01-06 12:33:00",76.0882,1.3558,"W"
17061,11,4554787,"2012-11-28 16:30:00",52.09,2.9677,"W"
17061,28,6829039,"2014-02-09 02:35:00",54.2503,-9.7152,"W"
17063,14,10184312,"2013-07-05 09:42:00",43.5877,-2.5372,"W"
17064,12,10184590,"2012-10-13 13:42:00",55.4605,-4.6238,"B"
17068,4,10185400,"2013-02-26 11:02:00",47.9088,-4.4512,"W"
17069,2,4817110,"2012-07-08 16:52:00",43.2907,-3.9698,"W"
17069,2,4817236,"2012-07-20 00:45:00",43.033,-3.155,"W"
17070,1,10186087,"2012-06-30 12:20:00",45.8342,-2.522,"B"
17072,17,4555772,"2013-03-18 22:50:00",71.5953,-3.7973,"W"
17076,6,4818075,"2012-04-16 02:48:00",47.2325,-11.5808,"W"
17078,6,4818188,"2012-12-09 10:52:00",53.3365,-5.279,"W"
17080,17,4963528,"2013-04-25 19:00:00",87.263,-2.1223,"W"
17082,14,10189756,"2013-02-07 01:02:00",87.4817,0.7737,"W"
17083,6,4557134,"2013-02-12 13:04:00",64.6918,-7.2127,"W"
17083,24,10189980,"2014-02-25 19:04:00",55.3577,-10.8488,"W"
17086,26,5035354,"2013-05-23 19:09:00",97.4682,-5.4168,"W"
17087,14,10191378,"2012-09-09 20:13:00",46.4838,3.1,"W"
17090,2,4819354,"2012-08-24 18:11:00",49.4532,-2.6302,"W"
17094,3,10192782,"2012-07-20 09:21:00",45.2233,-4.6117,"B"
17095,1,4819926,"2012-07-18 17:15:00",52.2717,-6.8172,"W"
17095,1,4819938,"2012-07-24 09:11:00",53.0815,-6.8718,"W"
17098,5,4558470,"2012-11-18 11:20:00",54.0625,-2.8677,"W"
17098,5,10194159,"2012-12-14 11:23:00",68.5518,-1.3095,"W"
17100,5,4820359,"2012-07-25 13:24:00",45.3392,1.5973,"B"
17101,20,10194971,"2013-10-16 08:26:00",51.6362,1.9727,"W"
17102,2,4558972,"2013-01-22 05:28:00",81.931,-1.4417,"W"
17103,13,4820666,"2013-03-22 01:28:00",70.7373,-3.962,"W"
17103,15,4964086,"2013-06-08 10:28:00",98.6437,-5.8438,"W"
17104,24,6831414,"2014-02-17 09:31:00",77.1422,2.7525,"W"
17104,34,6924670,"2014-05-14 09:31:00",59.5337,3.4702,"W"
17105,2,4559104,"2012-08-20 11:31:00",44.5568,-2.29,"W"
17105,2,4559133,"2012-09-03 23:31:00",41.7053,-2.5782,"W"
17105,14,4559207,"2012-10-10 23:31:00",53.3002,15.6457,"W"
17108,4,10196290,"2012-11-05 00:38:00",55.4605,-4.624,"B"
17108,12,4559461,"2013-03-31 05:37:00",58.9197,-10.1378,"W"
